vessel_id,vessel_type_new,timestamp,timestamp_epoch,latitude,longitude,speed_knots,in_anchorage,in_port_boundary,safety_score,dwt,fuel_category,main_engine_fuel_type,aux_engine_fuel_type,boil_engine_fuel_type,engine_type,mep,vref,sfc_me,sfc_ae,sfc_ab,ael,abl,movement_mode,activity_hours,max_speed,load_factor,sfc_adjusted_me,sfc_adjusted_ae,sfc_adjusted_ab,me_fual_consumption(tonnes),ae_fual_consumption(tonnes),ab_fual_consumption(tonnes)
10688950,Chemical/Products Tanker,2025-01-03 11:00:03+00:00,1735902003,1.254461667,103.8844483,7.54,anchorage,Singapore,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Maneuver,0.9769444444444444,14.8174,0.13,141.62166666666667,208.2,300.0,0.10288189374425925,0.152549875,0.0369285
10688950,Chemical/Products Tanker,2025-01-03 12:00:03+00:00,1735905603,1.23896,104.0153467,13.46,,Singapore,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Maneuver,1.0,14.8174,0.75,141.62166666666667,208.2,300.0,0.6075569500000001,0.15615,0.0378
10688950,Chemical/Products Tanker,2025-01-03 13:00:04+00:00,1735909204,1.271218333,104.2418233,14.05,,Singapore,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Maneuver,1.0002777777777778,14.8174,0.85,141.62166666666667,208.2,300.0,0.688755811262037,0.156193375,0.0378105
10688950,Chemical/Products Tanker,2025-01-03 14:00:10+00:00,1735912810,1.377298333,104.4379567,13.42,,Singapore,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Maneuver,1.0016666666666667,14.8174,0.74,141.62166666666667,208.2,300.0,0.6004552843177778,0.15641025,0.037863
10688950,Chemical/Products Tanker,2025-01-03 21:59:16+00:00,1735941556,0.71949,106.1638417,14.0,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,7.985,14.8174,0.84,141.62166666666667,208.2,300.0,5.43350331524,1.24685775,0.301833
10688950,Chemical/Products Tanker,2025-01-04 06:02:21+00:00,1735970541,-0.935626667,107.275735,14.82,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,8.051388888888889,14.8174,1.0,141.62166666666667,208.2,300.0,6.522236368796296,1.257224375,0.3043425
10688950,Chemical/Products Tanker,2025-01-04 07:17:38+00:00,1735975058,-1.151913333,107.5046917,15.12,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.2547222222222223,14.8174,1.06,141.62166666666667,208.2,300.0,1.0774054917551854,0.195924875,0.0474285
10688950,Chemical/Products Tanker,2025-01-04 09:27:25.681000+00:00,1735982845,-1.530281667,107.8869167,14.96,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,2.163244722222222,14.8174,1.03,141.62166666666667,208.2,300.0,1.8049642620040514,0.337790663375,0.0817706505
10688950,Chemical/Products Tanker,2025-01-04 10:39:28+00:00,1735987168,-1.740131667,108.100515,15.23,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.2006441666666667,14.8174,1.09,141.62166666666667,208.2,300.0,1.0601481088659572,0.187480586625,0.045384349500000004
10688950,Chemical/Products Tanker,2025-01-04 11:53:55+00:00,1735991635,-1.97447,108.3016817,14.94,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.2408333333333332,14.8174,1.03,141.62166666666667,208.2,300.0,1.0353242972294445,0.19375612499999997,0.046903499999999994
10688950,Chemical/Products Tanker,2025-01-04 12:29:50+00:00,1735993790,-2.110045,108.3648833,15.0,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.5986111111111111,14.8174,1.04,141.62166666666667,208.2,300.0,0.5043172727185186,0.093473125,0.0226275
10688950,Chemical/Products Tanker,2025-01-04 14:44:23+00:00,1736001863,-2.346318333,108.8425233,14.26,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,2.2425,14.8174,0.89,141.62166666666667,208.2,300.0,1.6167697996450003,0.350166375,0.0847665
10688950,Chemical/Products Tanker,2025-01-04 15:23:40+00:00,1736004220,-2.384106667,109.0006533,14.8,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.6547222222222222,14.8174,1.0,141.62166666666667,208.2,300.0,0.5303747152407406,0.102234875,0.0247485
10688950,Chemical/Products Tanker,2025-01-04 18:59:49+00:00,1736017189,-2.976425,109.5272817,13.36,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,3.6025,14.8174,0.73,141.62166666666667,208.2,300.0,2.130357941378333,0.562530375,0.1361745
10688950,Chemical/Products Tanker,2025-01-04 20:13:17+00:00,1736021597,-3.26357,109.5575367,14.0,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.2244444444444444,14.8174,0.84,141.62166666666667,208.2,300.0,0.8331900999644444,0.191197,0.046284
10688950,Chemical/Products Tanker,2025-01-04 21:40:01+00:00,1736026801,-3.55228,109.72481,13.98,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.4455555555555557,14.8174,0.84,141.62166666666667,208.2,300.0,0.9836482033155556,0.22572350000000002,0.05464200000000001
10688950,Chemical/Products Tanker,2025-01-04 22:07:40+00:00,1736028460,-3.641613333,109.7831,13.89,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.4608333333333333,14.8174,0.82,141.62166666666667,208.2,300.0,0.3061141939411111,0.071959125,0.0174195
10688950,Chemical/Products Tanker,2025-01-04 23:16:39+00:00,1736032599,-3.867256667,109.92759,14.06,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.1497222222222223,14.8174,0.85,141.62166666666667,208.2,300.0,0.7916579569046297,0.179529125,0.0434595
10688950,Chemical/Products Tanker,2025-01-05 00:37:56+00:00,1736037476,-4.084933333,110.1482333,14.19,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.3547222222222222,14.8174,0.88,141.62166666666667,208.2,300.0,0.9657365243451853,0.211539875,0.0512085
10688950,Chemical/Products Tanker,2025-01-05 01:57:35+00:00,1736042255,-4.223528333,110.434925,14.42,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.3275,14.8174,0.92,141.62166666666667,208.2,300.0,0.9893457373800001,0.20728912499999996,0.050179499999999995
10688950,Chemical/Products Tanker,2025-01-05 02:33:21+00:00,1736044401,-4.2825,110.567195,14.55,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.5961111111111111,14.8174,0.95,141.62166666666667,208.2,300.0,0.4587505014685186,0.09308275,0.022533
10688950,Chemical/Products Tanker,2025-01-05 03:10:15+00:00,1736046615,-4.351646667,110.7015733,14.72,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.615,14.8174,0.98,141.62166666666667,208.2,300.0,0.48823276502,0.09603225,0.023247
10688950,Chemical/Products Tanker,2025-01-05 05:36:32+00:00,1736055392,-4.587916667,111.2573783,14.83,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,2.438055555555556,14.8174,1.0,141.62166666666667,208.2,300.0,1.9750101296851856,0.38070237500000004,0.09215850000000002
10688950,Chemical/Products Tanker,2025-01-05 06:16:35+00:00,1736057795,-4.648501667,111.4145133,15.16,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.6675,14.8174,1.07,141.62166666666667,208.2,300.0,0.5785764834850001,0.104230125,0.0252315
10688950,Chemical/Products Tanker,2025-01-05 07:48:43+00:00,1736063323,-4.702405,111.78748,15.02,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.5355555555555556,14.8174,1.04,141.62166666666667,208.2,300.0,1.293673263845926,0.239777,0.058044
10688950,Chemical/Products Tanker,2025-01-05 08:13:45.006000+00:00,1736064825,-4.653741667,111.8787733,14.38,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.4172238888888889,14.8174,0.91,141.62166666666667,208.2,300.0,0.30756455839257296,0.06514951025,0.015771063000000002
10688950,Chemical/Products Tanker,2025-01-05 09:17:14+00:00,1736068634,-4.797023333,112.0931117,15.23,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0580538888888888,14.8174,1.09,141.62166666666667,208.2,300.0,0.9342433507989063,0.16521511475,0.039994437
10688950,Chemical/Products Tanker,2025-01-05 10:03:40+00:00,1736071420,-4.927475,112.23919,14.92,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.7738888888888888,14.8174,1.02,141.62166666666667,208.2,300.0,0.6394469392422222,0.12084275,0.029253
10688950,Chemical/Products Tanker,2025-01-05 11:39:24+00:00,1736077164,-5.176046667,112.539295,14.82,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.5955555555555556,14.8174,1.0,141.62166666666667,208.2,300.0,1.292521155851852,0.249146,0.060312
10688950,Chemical/Products Tanker,2025-01-05 12:33:57+00:00,1736080437,-5.295123333,112.7305983,14.79,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9091666666666668,14.8174,0.99,141.62166666666667,208.2,300.0,0.7291290956950002,0.14196637500000003,0.03436650000000001
10688950,Chemical/Products Tanker,2025-01-05 13:06:16+00:00,1736082376,-5.364573333,112.843815,14.79,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.5386111111111112,14.8174,0.99,141.62166666666667,208.2,300.0,0.43195273955166674,0.084104125,0.0203595
10688950,Chemical/Products Tanker,2025-01-05 14:37:39+00:00,1736087859,-5.570578333,113.1541383,14.58,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.5230555555555556,14.8174,0.95,141.62166666666667,208.2,300.0,1.172101118150926,0.237825125,0.0575715
10688950,Chemical/Products Tanker,2025-01-05 15:00:44.974000+00:00,1736089244,-5.637346667,113.2214917,15.24,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.3849927777777777,14.8174,1.09,141.62166666666667,208.2,300.0,0.3399419883255692,0.06011662224999999,0.014552726999999998
10688950,Chemical/Products Tanker,2025-01-05 16:02:35+00:00,1736092955,-5.820638333,113.39643,14.78,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0305627777777775,14.8174,0.99,141.62166666666667,208.2,300.0,0.8264857630262564,0.16092237774999996,0.038955272999999985
10688950,Chemical/Products Tanker,2025-01-05 17:20:23+00:00,1736097623,-6.037348333,113.6239367,14.77,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.2966666666666666,14.8174,0.99,141.62166666666667,208.2,300.0,1.03989447562,0.2024745,0.049014
10688950,Chemical/Products Tanker,2025-01-05 18:05:55+00:00,1736100355,-6.174268333,113.75813,15.22,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.7588888888888888,14.8174,1.08,141.62166666666667,208.2,300.0,0.66393823496,0.11850049999999998,0.028685999999999996
10688950,Chemical/Products Tanker,2025-01-05 19:12:58+00:00,1736104378,-6.366308333,113.9677083,15.25,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.1175,14.8174,1.09,141.62166666666667,208.2,300.0,0.986733242495,0.174497625,0.0422415
10688950,Chemical/Products Tanker,2025-01-05 20:05:31+00:00,1736107531,-6.498111667,114.1478117,15.24,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.8758333333333334,14.8174,1.09,141.62166666666667,208.2,300.0,0.7733457403894445,0.136761375,0.0331065
10688950,Chemical/Products Tanker,2025-01-05 21:16:36+00:00,1736111796,-6.670385,114.39696,15.46,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.1847222222222222,14.8174,1.14,141.62166666666667,208.2,300.0,1.0940750542944444,0.184994375,0.0447825
10688950,Chemical/Products Tanker,2025-01-05 22:00:58+00:00,1736114458,-6.77188,114.5582967,14.85,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.7394444444444445,14.8174,1.01,141.62166666666667,208.2,300.0,0.6049962099662963,0.11546425,0.027951
10688950,Chemical/Products Tanker,2025-01-05 23:18:37+00:00,1736119117,-6.950625,114.814365,13.96,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.294166666666667,14.8174,0.84,141.62166666666667,208.2,300.0,0.8806335471266667,0.20208412500000003,0.048919500000000005
10688950,Chemical/Products Tanker,2025-01-06 00:04:29+00:00,1736121869,-7.106418333,114.8953183,14.42,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.7644444444444445,14.8174,0.92,141.62166666666667,208.2,300.0,0.5697174030696298,0.119368,0.028896
10688950,Chemical/Products Tanker,2025-01-06 01:03:58+00:00,1736125438,-7.28865,115.049525,15.13,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9913888888888888,14.8174,1.06,141.62166666666667,208.2,300.0,0.8512862962307407,0.15480537499999997,0.037474499999999994
10688950,Chemical/Products Tanker,2025-01-06 02:02:07+00:00,1736128927,-7.478038333,115.20133,15.54,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9691666666666666,14.8174,1.15,141.62166666666667,208.2,300.0,0.9028633808638887,0.151335375,0.0366345
10688950,Chemical/Products Tanker,2025-01-06 03:02:35+00:00,1736132555,-7.654918333,115.38563,14.83,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.007777777777778,14.8174,1.0,141.62166666666667,208.2,300.0,0.8163765239259262,0.15736450000000005,0.03809400000000002
10688950,Chemical/Products Tanker,2025-01-06 04:02:41+00:00,1736136161,-7.830026667,115.5625383,14.42,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0016666666666667,14.8174,0.92,141.62166666666667,208.2,300.0,0.7465119750977779,0.15641025,0.037863
10688950,Chemical/Products Tanker,2025-01-06 05:02:59+00:00,1736139779,-7.913598333,115.7855433,14.14,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.005,14.8174,0.87,141.62166666666667,208.2,300.0,0.7082898923099998,0.15693074999999998,0.037988999999999995
10688950,Chemical/Products Tanker,2025-01-06 06:22:00+00:00,1736144520,-8.165543333,115.88082,13.74,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.3169444444444445,14.8174,0.8,141.62166666666667,208.2,300.0,0.8534599999851852,0.205640875,0.0497805
10688950,Chemical/Products Tanker,2025-01-06 07:36:33+00:00,1736148993,-8.434006667,115.7913267,12.89,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.2425,14.8174,0.66,141.62166666666667,208.2,300.0,0.6643027691300001,0.194016375,0.0469665
10688950,Chemical/Products Tanker,2025-01-06 08:00:07+00:00,1736150407,-8.514906667,115.7700033,10.74,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.3927777777777778,14.8174,0.38,141.62166666666667,208.2,300.0,0.12090833347185184,0.06133225,0.014847
10688950,Chemical/Products Tanker,2025-01-06 09:00:17+00:00,1736154017,-8.682268333,115.7098617,12.03,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0027777777777778,14.8174,0.54,141.62166666666667,208.2,300.0,0.43865611790000003,0.15658375,0.037905
10688950,Chemical/Products Tanker,2025-01-06 10:00:29+00:00,1736157629,-8.863145,115.6486617,12.66,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0033333333333334,14.8174,0.62,141.62166666666667,208.2,300.0,0.5039212355955556,0.1566705,0.037926
10688950,Chemical/Products Tanker,2025-01-06 11:06:19+00:00,1736161579,-9.089721667,115.6782083,12.92,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0972222222222223,14.8174,0.66,141.62166666666667,208.2,300.0,0.586629988388889,0.17133125000000002,0.041475000000000005
10688950,Chemical/Products Tanker,2025-01-06 12:01:57+00:00,1736164917,-9.284145,115.727705,13.03,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9272222222222222,14.8174,0.68,141.62166666666667,208.2,300.0,0.5107618768103704,0.14478575,0.035049
10688950,Chemical/Products Tanker,2025-01-06 13:00:08+00:00,1736168408,-9.489041667,115.7804567,13.86,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9697222222222224,14.8174,0.82,141.62166666666667,208.2,300.0,0.6441498800774075,0.15142212500000002,0.03665550000000001
10688950,Chemical/Products Tanker,2025-01-06 14:05:14+00:00,1736172314,-9.73263,115.8393883,14.04,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.085,14.8174,0.85,141.62166666666667,208.2,300.0,0.7470925295166667,0.16942275,0.041013
10688950,Chemical/Products Tanker,2025-01-06 15:03:31.056000+00:00,1736175811,-9.955121667,115.8952883,14.87,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9714044444444444,14.8174,1.01,141.62166666666667,208.2,300.0,0.7947804755972563,0.151684804,0.036719088
10688950,Chemical/Products Tanker,2025-01-06 16:05:36+00:00,1736179536,-10.20077,115.9584,14.97,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0347066666666669,14.8174,1.03,141.62166666666667,208.2,300.0,0.8633366977880091,0.16156944600000003,0.03911191200000001
10688950,Chemical/Products Tanker,2025-01-06 17:19:05+00:00,1736183945,-10.500095,116.03244,15.44,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.2247222222222225,14.8174,1.13,141.62166666666667,208.2,300.0,1.1210933368820373,0.19124037500000002,0.04629450000000001
10688950,Chemical/Products Tanker,2025-01-06 18:01:18+00:00,1736186478,-10.67615667,116.08291,15.51,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.7036111111111111,14.8174,1.15,141.62166666666667,208.2,300.0,0.6554751916675925,0.109868875,0.0265965
10688950,Chemical/Products Tanker,2025-01-06 19:04:22+00:00,1736190262,-10.93589667,116.1489883,14.66,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.051111111111111,14.8174,0.97,141.62166666666667,208.2,300.0,0.8259354199392592,0.164131,0.039732
10688950,Chemical/Products Tanker,2025-01-06 20:00:54+00:00,1736193654,-11.16193,116.20077,14.31,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9422222222222222,14.8174,0.9,141.62166666666667,208.2,300.0,0.6869443914666666,0.147128,0.035616
10688950,Chemical/Products Tanker,2025-01-06 21:00:17+00:00,1736197217,-11.38925833,116.2619217,14.53,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9897222222222222,14.8174,0.94,141.62166666666667,208.2,300.0,0.7536451437329629,0.154545125,0.0374115
10688950,Chemical/Products Tanker,2025-01-06 22:03:14+00:00,1736200994,-11.63635833,116.3267417,14.71,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0491666666666666,14.8174,0.98,141.62166666666667,208.2,300.0,0.8329065733877776,0.163827375,0.0396585
10688950,Chemical/Products Tanker,2025-01-06 23:02:15+00:00,1736204535,-11.86992167,116.3819567,14.3,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9836111111111112,14.8174,0.9,141.62166666666667,208.2,300.0,0.7171197199833333,0.15359087500000002,0.037180500000000005
10688950,Chemical/Products Tanker,2025-01-07 00:00:06+00:00,1736208006,-12.09197667,116.4360867,14.36,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9641666666666666,14.8174,0.91,141.62166666666667,208.2,300.0,0.7107538732738888,0.150554625,0.0364455
10688950,Chemical/Products Tanker,2025-01-07 01:05:15+00:00,1736211915,-12.34517,116.49733,14.7,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0858333333333334,14.8174,0.98,141.62166666666667,208.2,300.0,0.8620153019255555,0.16955287500000002,0.0410445
10688950,Chemical/Products Tanker,2025-01-07 02:01:23+00:00,1736215283,-12.56363167,116.5570933,14.72,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9355555555555556,14.8174,0.98,141.62166666666667,208.2,300.0,0.7427136190548148,0.146087,0.035364
10688950,Chemical/Products Tanker,2025-01-07 03:00:21+00:00,1736218821,-12.79903333,116.6210783,15.13,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9827777777777778,14.8174,1.06,141.62166666666667,208.2,300.0,0.8438921031281482,0.15346075,0.037149
10688950,Chemical/Products Tanker,2025-01-07 04:02:24.092000+00:00,1736222544,-13.04681167,116.6862267,14.74,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0341922222222222,14.8174,0.98,141.62166666666667,208.2,300.0,0.8210187450694859,0.16148911549999997,0.039092466
10688950,Chemical/Products Tanker,2025-01-07 05:04:14+00:00,1736226254,-13.29125,116.746635,14.85,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.03053,14.8174,1.01,141.62166666666667,208.2,300.0,0.84315562709378,0.1609172595,0.038954034
10688950,Chemical/Products Tanker,2025-01-07 06:04:18+00:00,1736229858,-13.533295,116.8075567,14.89,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.001111111111111,14.8174,1.01,141.62166666666667,208.2,300.0,0.8190857778807407,0.1563235,0.037842
10688950,Chemical/Products Tanker,2025-01-07 07:01:32+00:00,1736233292,-13.76030667,116.869975,14.59,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9538888888888888,14.8174,0.95,141.62166666666667,208.2,300.0,0.7340863103648149,0.14894974999999996,0.03605699999999999
10688950,Chemical/Products Tanker,2025-01-07 08:03:49+00:00,1736237029,-14.00273,116.9350733,14.7,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.0380555555555555,14.8174,0.98,141.62166666666667,208.2,300.0,0.824085746558148,0.162092375,0.0392385
10688950,Chemical/Products Tanker,2025-01-07 09:03:16+00:00,1736240596,-14.236215,116.9909433,14.4,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9908333333333332,14.8174,0.92,141.62166666666667,208.2,300.0,0.7384382182955556,0.15471862499999997,0.037453499999999994
10688950,Chemical/Products Tanker,2025-01-07 10:02:27+00:00,1736244147,-14.46288167,117.0606917,14.33,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9863888888888888,14.8174,0.9,141.62166666666667,208.2,300.0,0.7191449098166665,0.15402462499999997,0.03728549999999999
10688950,Chemical/Products Tanker,2025-01-07 11:09:35+00:00,1736248175,-14.732025,117.11831,14.71,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,1.1188888888888888,14.8174,0.98,141.62166666666667,208.2,300.0,0.8882572617437037,0.1747145,0.042294
10688950,Chemical/Products Tanker,2025-01-07 12:03:54+00:00,1736251434,-14.94540667,117.1735,14.39,,,4,42650,2,LNG,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5720,13.9,159.2,208.2,300,750,126,Transit,0.9052777777777776,14.8174,0.92,141.62166666666667,208.2,300.0,0.6746762414985185,0.14135912499999997,0.03421949999999999
